178;1747128396.8238952;2025-05-13 11:26:36;0.34
179;1747128400.3248324;2025-05-13 11:26:40;0.364
180;1747128403.8207796;2025-05-13 11:26:43;0.352
181;1747128407.3234286;2025-05-13 11:26:47;0.368
182;1747128410.8199303;2025-05-13 11:26:50;0.364
183;1747128414.322386;2025-05-13 11:26:54;0.272
184;1747128417.8188376;2025-05-13 11:26:57;0.508
185;1747128421.3212268;2025-05-13 11:27:01;0.408
186;1747128424.8236432;2025-05-13 11:27:04;0.352
187;1747128428.3229337;2025-05-13 11:27:08;0.392
188;1747128431.8226647;2025-05-13 11:27:11;0.38
189;1747128435.3194659;2025-05-13 11:27:15;0.4
190;1747128439.821352;2025-05-13 11:27:19;0.276
191;1747128443.3179436;2025-05-13 11:27:23;0.368
192;1747128446.8210428;2025-05-13 11:27:26;0.516
193;1747128450.317142;2025-05-13 11:27:30;0.368
194;1747128453.8197412;2025-05-13 11:27:33;0.392
195;1747128457.3180108;2025-05-13 11:27:37;0.388
196;1747128460.8202884;2025-05-13 11:27:40;0.396
197;1747128464.314544;2025-05-13 11:27:44;0.376
198;1747128467.8177545;2025-05-13 11:27:47;0.292
199;1747128471.3147578;2025-05-13 11:27:51;0.356
200;1747128474.8162093;2025-05-13 11:27:54;0.372
201;1747128478.319054;2025-05-13 11:27:58;0.34
202;1747128481.8152099;2025-05-13 11:28:01;0.364
203;1747128485.3180857;2025-05-13 11:28:05;0.356
204;1747128488.8172271;2025-05-13 11:28:08;0.504
205;1747128492.3166938;2025-05-13 11:28:12;0.388
206;1747128495.8139684;2025-05-13 11:28:15;0.336
207;1747128499.3161614;2025-05-13 11:28:19;0.264
208;1747128502.812489;2025-05-13 11:28:22;0.244
209;1747128507.3152852;2025-05-13 11:28:27;0.308
210;1747128510.811144;2025-05-13 11:28:30;0.252
211;1747128514.3132439;2025-05-13 11:28:34;0.232
212;1747128517.8154905;2025-05-13 11:28:37;0.252
213;1747128521.312374;2025-05-13 11:28:41;0.272
214;1747128524.8150349;2025-05-13 11:28:44;0.272
215;1747128528.3114316;2025-05-13 11:28:48;0.252
216;1747128531.8139362;2025-05-13 11:28:51;0.24
217;1747128535.3102584;2025-05-13 11:28:55;0.224
218;1747128538.8128457;2025-05-13 11:28:58;0.244
219;1747128542.3086407;2025-05-13 11:29:02;0.252
220;1747128545.811556;2025-05-13 11:29:05;0.26
221;1747128549.3077817;2025-05-13 11:29:09;0.26
222;1747128552.811945;2025-05-13 11:29:12;0.232
223;1747128556.309138;2025-05-13 11:29:16;0.316
224;1747128559.8097124;2025-05-13 11:29:19;0.284
225;1747128563.3059204;2025-05-13 11:29:23;0.28
226;1747128566.8103619;2025-05-13 11:29:26;0.316
227;1747128570.310791;2025-05-13 11:29:30;0.28
228;1747128573.8102388;2025-05-13 11:29:33;0.26
229;1747128577.3104997;2025-05-13 11:29:37;0.252
230;1747128580.8068328;2025-05-13 11:29:40;0.24
231;1747128584.3094273;2025-05-13 11:29:44;0.232
232;1747128587.8059545;2025-05-13 11:29:47;0.248
233;1747128591.3079116;2025-05-13 11:29:51;0.244
234;1747128594.8073523;2025-05-13 11:29:54;0.268
235;1747128598.306306;2025-05-13 11:29:58;0.244
236;1747128601.80914;2025-05-13 11:30:01;0.256
237;1747128605.3059173;2025-05-13 11:30:05;0.256
238;1747128608.8021994;2025-05-13 11:30:08;0.24
239;1747128612.3071623;2025-05-13 11:30:12;0.236
240;1747128615.8066747;2025-05-13 11:30:15;0.236
241;1747128619.306403;2025-05-13 11:30:19;0.292
242;1747128622.8068142;2025-05-13 11:30:22;0.256
243;1747128626.3026962;2025-05-13 11:30:26;0.336
244;1747128629.8048902;2025-05-13 11:30:29;0.272
245;1747128633.3051026;2025-05-13 11:30:33;0.288
246;1747128636.803551;2025-05-13 11:30:36;0.256
247;1747128640.3004746;2025-05-13 11:30:40;0.272
248;1747128643.8033402;2025-05-13 11:30:43;0.24
249;1747128647.3038611;2025-05-13 11:30:47;0.24
250;1747128650.8016694;2025-05-13 11:30:50;0.252
251;1747128654.2977533;2025-05-13 11:30:54;0.268
252;1747128657.8012166;2025-05-13 11:30:57;0.244
253;1747128661.3030245;2025-05-13 11:31:01;0.248
254;1747128664.8049676;2025-05-13 11:31:04;0.284
255;1747128669.3015268;2025-05-13 11:31:09;0.304
256;1747128672.7991276;2025-05-13 11:31:12;0.248
257;1747128676.3016822;2025-05-13 11:31:16;0.232
258;1747128679.7974048;2025-05-13 11:31:19;0.332
259;1747128684.299545;2025-05-13 11:31:24;0.296
260;1747128687.7963746;2025-05-13 11:31:27;0.312
261;1747128691.298879;2025-05-13 11:31:31;0.284
262;1747128694.795507;2025-05-13 11:31:34;0.236
263;1747128698.2978806;2025-05-13 11:31:38;0.304
264;1747128701.7998037;2025-05-13 11:31:41;0.292
265;1747128705.2967868;2025-05-13 11:31:45;0.276
266;1747128708.7996898;2025-05-13 11:31:48;0.256
267;1747128712.2954578;2025-05-13 11:31:52;0.256
268;1747128715.798012;2025-05-13 11:31:55;0.24
269;1747128719.2940228;2025-05-13 11:31:59;0.228
270;1747128722.7971654;2025-05-13 11:32:02;0.244
271;1747128726.2939699;2025-05-13 11:32:06;0.248
272;1747128729.7964303;2025-05-13 11:32:09;0.24
273;1747128734.2917554;2025-05-13 11:32:14;0.296
274;1747128737.7952073;2025-05-13 11:32:17;0.256
275;1747128741.2913074;2025-05-13 11:32:21;0.224
276;1747128744.7939434;2025-05-13 11:32:24;0.24
277;1747128748.2898378;2025-05-13 11:32:28;0.3
278;1747128751.792408;2025-05-13 11:32:31;0.248
279;1747128755.2939222;2025-05-13 11:32:35;0.244
280;1747128758.7909658;2025-05-13 11:32:38;0.26
281;1747128762.2935321;2025-05-13 11:32:42;0.224
282;1747128765.7903275;2025-05-13 11:32:45;0.296
283;1747128769.2929215;2025-05-13 11:32:49;0.324
284;1747128772.7892146;2025-05-13 11:32:52;0.292
285;1747128776.2919278;2025-05-13 11:32:56;0.264
286;1747128780.7880871;2025-05-13 11:33:00;0.248
287;1747128784.2902582;2025-05-13 11:33:04;0.236
288;1747128787.787277;2025-05-13 11:33:07;0.288
289;1747128791.289652;2025-05-13 11:33:11;0.244
290;1747128794.7917707;2025-05-13 11:33:14;0.244
291;1747128798.2886617;2025-05-13 11:33:18;0.252
292;1747128801.791172;2025-05-13 11:33:21;0.244
293;1747128805.2874303;2025-05-13 11:33:25;0.268
294;1747128808.7898955;2025-05-13 11:33:28;0.316
295;1747128812.2899702;2025-05-13 11:33:32;0.272
296;1747128815.7889156;2025-05-13 11:33:35;0.252
297;1747128819.285179;2025-05-13 11:33:39;0.244
298;1747128822.7877257;2025-05-13 11:33:42;0.236
299;1747128826.2886932;2025-05-13 11:33:46;0.236
300;1747128829.7866516;2025-05-13 11:33:49;0.236
301;1747128833.2831922;2025-05-13 11:33:53;0.236
302;1747128836.785852;2025-05-13 11:33:56;0.416
303;1747128840.2864814;2025-05-13 11:34:00;0.352
304;1747128843.785305;2025-05-13 11:34:03;0.372
305;1747128847.2862995;2025-05-13 11:34:07;0.264
306;1747128850.7832773;2025-05-13 11:34:10;0.26
307;1747128855.2859225;2025-05-13 11:34:15;0.26
308;1747128858.7830503;2025-05-13 11:34:18;0.236
309;1747128862.284918;2025-05-13 11:34:22;0.236
310;1747128865.7847228;2025-05-13 11:34:25;0.268
311;1747128869.2838633;2025-05-13 11:34:29;0.304
312;1747128873.7799878;2025-05-13 11:34:33;0.28
313;1747128877.282594;2025-05-13 11:34:37;0.256
314;1747128881.7785864;2025-05-13 11:34:41;0.236
315;1747128885.281769;2025-05-13 11:34:45;0.224
316;1747128888.7838888;2025-05-13 11:34:48;0.228
317;1747128892.2828503;2025-05-13 11:34:52;0.264
318;1747128895.7826416;2025-05-13 11:34:55;0.232
319;1747128899.282252;2025-05-13 11:34:59;0.248
320;1747128902.7818391;2025-05-13 11:35:02;0.236
321;1747128906.281813;2025-05-13 11:35:06;0.324
322;1747128910.7804956;2025-05-13 11:35:10;0.264
323;1747128914.2771058;2025-05-13 11:35:14;0.284
324;1747128917.7790859;2025-05-13 11:35:17;0.268
325;1747128921.2757645;2025-05-13 11:35:21;0.268
326;1747128924.7782238;2025-05-13 11:35:24;0.26
327;1747128928.274982;2025-05-13 11:35:28;0.308
328;1747128931.7800493;2025-05-13 11:35:31;0.26
329;1747128935.27983;2025-05-13 11:35:35;0.24
330;1747128938.776432;2025-05-13 11:35:38;0.24
331;1747128942.2784722;2025-05-13 11:35:42;0.264
332;1747128945.774967;2025-05-13 11:35:45;0.28
333;1747128949.278422;2025-05-13 11:35:49;0.26
334;1747128952.777633;2025-05-13 11:35:52;0.232
335;1747128956.2768357;2025-05-13 11:35:56;0.232
336;1747128959.7730763;2025-05-13 11:35:59;0.232
337;1747128963.2770572;2025-05-13 11:36:03;0.224
338;1747128966.7734706;2025-05-13 11:36:06;0.22
339;1747128970.2741537;2025-05-13 11:36:10;0.232
340;1747128973.7710278;2025-05-13 11:36:13;0.284
341;1747128977.2729993;2025-05-13 11:36:17;0.312
342;1747128980.769511;2025-05-13 11:36:20;0.26
343;1747128984.2722943;2025-05-13 11:36:24;0.292
344;1747128987.7751675;2025-05-13 11:36:27;0.312
345;1747128991.274935;2025-05-13 11:36:31;0.264
346;1747128994.7736707;2025-05-13 11:36:34;0.232
347;1747128998.2703483;2025-05-13 11:36:38;0.328
348;1747129001.7724729;2025-05-13 11:36:41;0.284
349;1747129005.2713726;2025-05-13 11:36:45;0.256
350;1747129008.7714942;2025-05-13 11:36:48;0.256
351;1747129012.2728384;2025-05-13 11:36:52;0.276
352;1747129015.7705207;2025-05-13 11:36:55;0.232
353;1747129019.2724342;2025-05-13 11:36:59;0.344
354;1747129023.7695818;2025-05-13 11:37:03;0.236
355;1747129027.2716346;2025-05-13 11:37:07;0.26
356;1747129030.7684233;2025-05-13 11:37:10;0.256
357;1747129034.2709038;2025-05-13 11:37:14;0.252
358;1747129037.7673695;2025-05-13 11:37:17;0.24
359;1747129041.2694604;2025-05-13 11:37:21;0.252
360;1747129044.7663608;2025-05-13 11:37:24;0.244
361;1747129048.2687902;2025-05-13 11:37:28;0.32
362;1747129051.7690125;2025-05-13 11:37:31;0.296
363;1747129055.267422;2025-05-13 11:37:35;0.256
364;1747129058.7640228;2025-05-13 11:37:38;0.244
365;1747129062.268416;2025-05-13 11:37:42;0.26
366;1747129065.7685738;2025-05-13 11:37:45;0.232
367;1747129069.2662065;2025-05-13 11:37:49;0.228
368;1747129072.7680924;2025-05-13 11:37:52;0.252
369;1747129076.2645824;2025-05-13 11:37:56;0.224
370;1747129079.7674053;2025-05-13 11:37:59;0.26
371;1747129083.262893;2025-05-13 11:38:03;0.284
372;1747129086.7659047;2025-05-13 11:38:06;0.244
373;1747129090.2620986;2025-05-13 11:38:10;0.236
374;1747129093.7648563;2025-05-13 11:38:13;0.236
375;1747129097.266022;2025-05-13 11:38:17;0.24
376;1747129100.7641184;2025-05-13 11:38:20;0.24
377;1747129104.2602131;2025-05-13 11:38:24;0.228
378;1747129107.7642143;2025-05-13 11:38:27;0.312
379;1747129111.259994;2025-05-13 11:38:31;0.324
380;1747129114.7617633;2025-05-13 11:38:34;0.3
381;1747129118.2635093;2025-05-13 11:38:38;0.316
382;1747129121.760732;2025-05-13 11:38:41;0.296
383;1747129125.2626283;2025-05-13 11:38:45;0.244
384;1747129128.7592843;2025-05-13 11:38:48;0.248
385;1747129132.261794;2025-05-13 11:38:52;0.284
386;1747129135.757686;2025-05-13 11:38:55;0.236
387;1747129139.2615213;2025-05-13 11:38:59;0.244
388;1747129142.7575378;2025-05-13 11:39:02;0.224
389;1747129146.2618315;2025-05-13 11:39:06;0.208
390;1747129149.7619598;2025-05-13 11:39:09;0.232
391;1747129153.2595136;2025-05-13 11:39:13;0.28
392;1747129156.7549632;2025-05-13 11:39:16;0.264
393;1747129160.2583418;2025-05-13 11:39:20;0.268
394;1747129163.7597444;2025-05-13 11:39:23;0.236
395;1747129167.2567494;2025-05-13 11:39:27;0.328
396;1747129170.7593486;2025-05-13 11:39:30;0.264
397;1747129174.25634;2025-05-13 11:39:34;0.252
398;1747129177.7576203;2025-05-13 11:39:37;0.228
399;1747129181.254569;2025-05-13 11:39:41;0.232
400;1747129184.7576;2025-05-13 11:39:44;0.256
401;1747129188.2536254;2025-05-13 11:39:48;0.312
402;1747129191.7573276;2025-05-13 11:39:51;0.316
403;1747129196.2521386;2025-05-13 11:39:56;0.264
404;1747129199.754805;2025-05-13 11:39:59;0.24
405;1747129203.257293;2025-05-13 11:40:03;0.26
406;1747129206.7537498;2025-05-13 11:40:06;0.232
407;1747129210.2554097;2025-05-13 11:40:10;0.236
408;1747129214.75273;2025-05-13 11:40:14;0.28
409;1747129218.2554224;2025-05-13 11:40:18;0.268
410;1747129221.7524111;2025-05-13 11:40:21;0.236
411;1747129225.2539477;2025-05-13 11:40:25;0.284
412;1747129228.753574;2025-05-13 11:40:28;0.312
413;1747129232.2534626;2025-05-13 11:40:32;0.256
414;1747129235.7498071;2025-05-13 11:40:35;0.252
415;1747129239.251853;2025-05-13 11:40:39;0.276
416;1747129242.7486234;2025-05-13 11:40:42;0.244
417;1747129246.2503393;2025-05-13 11:40:46;0.232
418;1747129249.753053;2025-05-13 11:40:49;0.236
419;1747129253.2500527;2025-05-13 11:40:53;0.228
420;1747129256.7526202;2025-05-13 11:40:56;0.324
421;1747129260.24853;2025-05-13 11:41:00;0.256
422;1747129263.7506974;2025-05-13 11:41:03;0.276
423;1747129268.2506347;2025-05-13 11:41:08;0.292
424;1747129271.7505689;2025-05-13 11:41:11;0.276
425;1747129275.2516446;2025-05-13 11:41:15;0.236
426;1747129278.7487617;2025-05-13 11:41:18;0.26
427;1747129282.2452188;2025-05-13 11:41:22;0.312
428;1747129286.7477798;2025-05-13 11:41:26;0.316
429;1747129290.244032;2025-05-13 11:41:30;0.328
430;1747129293.7487817;2025-05-13 11:41:33;0.3
431;1747129297.2475832;2025-05-13 11:41:37;0.256
432;1747129300.7482805;2025-05-13 11:41:40;0.24
433;1747129305.2479317;2025-05-13 11:41:45;0.22
434;1747129308.7450898;2025-05-13 11:41:48;0.236
435;1747129312.2467976;2025-05-13 11:41:52;0.236
436;1747129315.7429688;2025-05-13 11:41:55;0.244
437;1747129319.245581;2025-05-13 11:41:59;0.312
438;1747129322.742232;2025-05-13 11:42:02;0.304
439;1747129326.2446744;2025-05-13 11:42:06;0.252
440;1747129329.7410896;2025-05-13 11:42:09;0.24
441;1747129333.2436616;2025-05-13 11:42:13;0.224
442;1747129336.7398326;2025-05-13 11:42:16;0.248
443;1747129340.2427168;2025-05-13 11:42:20;0.252
444;1747129343.74465;2025-05-13 11:42:23;0.22
445;1747129347.24147;2025-05-13 11:42:27;0.328
446;1747129350.743444;2025-05-13 11:42:30;0.252
447;1747129354.2403233;2025-05-13 11:42:34;0.288
448;1747129357.7429273;2025-05-13 11:42:37;0.272
449;1747129361.2393193;2025-05-13 11:42:41;0.252
450;1747129364.7414417;2025-05-13 11:42:44;0.24
451;1747129368.237765;2025-05-13 11:42:48;0.244
452;1747129371.7406416;2025-05-13 11:42:51;0.28
453;1747129376.2365627;2025-05-13 11:42:56;0.26
454;1747129379.7395601;2025-05-13 11:42:59;0.268
455;1747129383.2356431;2025-05-13 11:43:03;0.28
456;1747129386.7385724;2025-05-13 11:43:06;0.236
457;1747129390.2409408;2025-05-13 11:43:10;0.252
458;1747129393.7373788;2025-05-13 11:43:13;0.24
459;1747129397.239631;2025-05-13 11:43:17;0.224
460;1747129400.7362342;2025-05-13 11:43:20;0.268
461;1747129404.2386909;2025-05-13 11:43:24;0.26
462;1747129407.7353246;2025-05-13 11:43:27;0.312
463;1747129411.2377713;2025-05-13 11:43:31;0.272
464;1747129414.7341306;2025-05-13 11:43:34;0.236
465;1747129418.2372367;2025-05-13 11:43:38;0.3
466;1747129421.7334924;2025-05-13 11:43:41;0.288
467;1747129425.2356648;2025-05-13 11:43:45;0.268
468;1747129428.7322721;2025-05-13 11:43:48;0.272
469;1747129432.2346516;2025-05-13 11:43:52;0.24
470;1747129435.7367501;2025-05-13 11:43:55;0.228
471;1747129440.233339;2025-05-13 11:44:00;0.26
472;1747129443.735746;2025-05-13 11:44:03;0.232
473;1747129447.231664;2025-05-13 11:44:07;0.296
